Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
5456,5486,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
704,768,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
1031,1095,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
1314,4016,6,2017-02-07T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
4344,4359,6,2017-01-24T00:00:00.000-06:00,2017-03-19T00:00:00.000-05:00
247,3151,6,2017-01-20T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
286,292,6,2017-01-01T00:00:00.000-06:00,2017-04-29T00:00:00.000-05:00
4388,5468,6,2017-02-22T00:00:00.000-06:00,2017-04-02T00:00:00.000-05:00
5404,5414,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5414,5458,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5416,5440,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
5435,5471,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5478,5494,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
7363,7379,6,2017-03-17T00:00:00.000-05:00,2017-04-17T00:00:00.000-05:00
3668,3682,6,2017-01-15T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
1617,3492,6,2017-02-28T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
5001,5019,6,2017-02-12T00:00:00.000-06:00,2017-04-16T00:00:00.000-05:00
2965,3698,6,2017-02-13T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
1436,3171,6,2017-02-12T00:00:00.000-06:00,2017-04-20T00:00:00.000-05:00
3171,3173,6,2017-01-11T00:00:00.000-06:00,2017-02-18T00:00:00.000-06:00
313,376,6,2017-01-01T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
381,382,6,2017-01-01T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
930,4017,6,2017-02-07T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
4329,4359,6,2017-01-24T00:00:00.000-06:00,2017-02-25T00:00:00.000-06:00
2233,2298,6,2017-01-09T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
4219,4245,6,2017-01-22T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
7149,7172,6,2017-03-17T00:00:00.000-05:00,2017-04-29T00:00:00.000-05:00
3309,3367,6,2017-01-13T00:00:00.000-06:00,2017-04-08T00:00:00.000-05:00
5414,5479,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
2700,4827,6,2017-03-24T00:00:00.000-05:00,2017-04-17T00:00:00.000-05:00
391,4646,6,2017-03-13T00:00:00.000-05:00,2017-04-14T00:00:00.000-05:00
831,847,6,2017-01-02T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
2554,3104,6,2017-01-24T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
3104,3146,6,2017-01-11T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
1436,4125,6,2017-02-12T00:00:00.000-06:00,2017-04-20T00:00:00.000-05:00
385,721,6,2017-01-04T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
709,797,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
762,771,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
4988,6092,6,2017-03-10T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
2669,2672,6,2017-01-10T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
2226,2241,6,2017-01-09T00:00:00.000-06:00,2017-03-28T00:00:00.000-05:00
993,2992,6,2017-01-25T00:00:00.000-06:00,2017-03-19T00:00:00.000-05:00
2783,2959,6,2017-02-04T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
2728,4933,6,2017-02-27T00:00:00.000-06:00,2017-04-29T00:00:00.000-05:00
5311,5312,6,2017-02-13T00:00:00.000-06:00,2017-04-29T00:00:00.000-05:00
4034,4321,6,2017-01-31T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
4080,4388,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
5404,5436,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5426,5458,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5436,5439,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
3509,3554,6,2017-01-15T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
1444,2544,6,2017-02-26T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
1228,1269,6,2017-01-03T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
4516,4575,6,2017-01-29T00:00:00.000-06:00,2017-03-21T00:00:00.000-05:00
184,477,6,2017-02-02T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
3544,4969,6,2017-02-28T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
704,791,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
706,771,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
759,762,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
655,673,6,2017-01-02T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
945,993,6,2017-01-02T00:00:00.000-06:00,2017-02-25T00:00:00.000-06:00
6531,6580,6,2017-03-13T00:00:00.000-05:00,2017-04-29T00:00:00.000-05:00
7741,7778,6,2017-03-23T00:00:00.000-05:00,2017-04-17T00:00:00.000-05:00
5946,5952,6,2017-03-05T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
4080,5421,6,2017-02-22T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
4008,4056,6,2017-01-20T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
2544,4554,6,2017-02-26T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
3937,3998,6,2017-01-19T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
308,376,6,2017-01-01T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
4373,5440,6,2017-02-22T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
6001,6075,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
6016,6063,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
2411,2486,6,2017-01-09T00:00:00.000-06:00,2017-03-11T00:00:00.000-06:00
2236,2284,6,2017-01-09T00:00:00.000-06:00,2017-02-21T00:00:00.000-06:00
2243,2298,6,2017-01-09T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
1369,1391,6,2017-01-03T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
2197,3151,6,2017-01-20T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
975,5478,6,2017-02-22T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
5439,5499,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
3655,3682,6,2017-01-15T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
1548,3940,6,2017-02-28T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
4203,5095,6,2017-02-24T00:00:00.000-06:00,2017-04-29T00:00:00.000-05:00
670,3587,6,2017-03-03T00:00:00.000-06:00,2017-04-29T00:00:00.000-05:00
1269,1503,6,2017-01-13T00:00:00.000-06:00,2017-02-11T00:00:00.000-06:00
313,381,6,2017-01-01T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
4412,4990,6,2017-02-28T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
763,791,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
1013,1095,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
915,4059,6,2017-02-07T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
1918,1971,6,2017-01-08T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
4344,7550,6,2017-03-19T00:00:00.000-05:00,2017-04-29T00:00:00.000-05:00
443,3998,6,2017-02-28T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
443,4430,6,2017-02-28T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
130,2427,6,2017-01-29T00:00:00.000-06:00,2017-04-08T00:00:00.000-05:00
211,2567,6,2017-01-24T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
309,778,6,2017-01-04T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
121,165,6,2017-01-01T00:00:00.000-06:00,2017-03-11T00:00:00.000-06:00
755,792,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
4205,4295,6,2017-01-22T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
3112,3132,6,2017-01-11T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
368,3436,6,2017-01-17T00:00:00.000-06:00,2017-04-16T00:00:00.000-05:00
1267,1291,6,2017-01-03T00:00:00.000-06:00,2017-04-24T00:00:00.000-05:00
975,5486,6,2017-02-22T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
5439,5479,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
2062,2328,6,2017-01-10T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
275,3104,6,2017-01-13T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
6016,6069,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
354,374,6,2017-01-01T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
716,791,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
746,791,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
762,791,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
1013,1057,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
4376,4398,6,2017-01-24T00:00:00.000-06:00,2017-03-19T00:00:00.000-05:00
2783,2941,6,2017-02-04T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
5976,5978,6,2017-03-05T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
659,3101,6,2017-01-13T00:00:00.000-06:00,2017-04-26T00:00:00.000-05:00
2437,2901,6,2017-02-13T00:00:00.000-06:00,2017-04-16T00:00:00.000-05:00
5435,5495,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
3509,3589,6,2017-01-15T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
3523,3535,6,2017-01-15T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
2405,2458,6,2017-01-09T00:00:00.000-06:00,2017-02-21T00:00:00.000-06:00
868,888,6,2017-01-02T00:00:00.000-06:00,2017-03-01T00:00:00.000-06:00
3858,3871,6,2017-01-19T00:00:00.000-06:00,2017-03-27T00:00:00.000-05:00
308,382,6,2017-01-01T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
3609,3615,6,2017-01-15T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
730,763,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
1001,1026,6,2017-01-02T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
2223,2293,6,2017-01-09T00:00:00.000-06:00,2017-02-21T00:00:00.000-06:00
2279,2293,6,2017-01-09T00:00:00.000-06:00,2017-02-21T00:00:00.000-06:00
5404,5420,6,2017-02-17T00:00:00.000-06:00,2017-04-28T00:00:00.000-05:00
993,1351,6,2017-01-25T00:00:00.000-06:00,2017-03-19T00:00:00.000-05:00
263,289,6,2017-01-01T00:00:00.000-06:00,2017-04-09T00:00:00.000-05:00
5432,5466,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
243,294,6,2017-01-01T00:00:00.000-06:00,2017-02-19T00:00:00.000-06:00
3861,5455,6,2017-02-26T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
248,681,6,2017-01-13T00:00:00.000-06:00,2017-02-28T00:00:00.000-06:00
1673,2573,6,2017-01-24T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
374,701,6,2017-01-04T00:00:00.000-06:00,2017-01-29T00:00:00.000-06:00
1482,4016,6,2017-02-07T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
4919,4950,6,2017-02-09T00:00:00.000-06:00,2017-04-11T00:00:00.000-05:00
435,2400,6,2017-01-22T00:00:00.000-06:00,2017-03-30T00:00:00.000-05:00
2400,3041,6,2017-01-22T00:00:00.000-06:00,2017-03-30T00:00:00.000-05:00
2226,2290,6,2017-01-09T00:00:00.000-06:00,2017-03-28T00:00:00.000-05:00
3518,3579,6,2017-01-15T00:00:00.000-06:00,2017-04-06T00:00:00.000-05:00
3329,3332,6,2017-01-13T00:00:00.000-06:00,2017-04-29T00:00:00.000-05:00
928,5423,6,2017-02-22T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
2941,5436,6,2017-02-22T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
2075,3668,6,2017-01-29T00:00:00.000-06:00,2017-04-23T00:00:00.000-05:00
3509,3681,6,2017-02-13T00:00:00.000-06:00,2017-04-16T00:00:00.000-05:00
6064,6096,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
724,730,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
1482,4052,6,2017-02-07T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
4355,4393,6,2017-01-24T00:00:00.000-06:00,2017-03-28T00:00:00.000-05:00
1992,1999,6,2017-01-08T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
3702,3787,6,2017-01-19T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
7603,7616,6,2017-03-19T00:00:00.000-05:00,2017-04-24T00:00:00.000-05:00
733,3493,6,2017-01-17T00:00:00.000-06:00,2017-03-24T00:00:00.000-05:00
4080,4373,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
3536,3547,6,2017-01-15T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
4209,5100,6,2017-02-24T00:00:00.000-06:00,2017-04-22T00:00:00.000-05:00
275,3966,6,2017-01-26T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
385,719,6,2017-01-04T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
2294,4969,6,2017-02-28T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
5734,5769,6,2017-02-24T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
2465,2486,6,2017-01-09T00:00:00.000-06:00,2017-03-11T00:00:00.000-06:00
2247,2249,6,2017-01-09T00:00:00.000-06:00,2017-04-01T00:00:00.000-05:00
2175,2186,6,2017-01-09T00:00:00.000-06:00,2017-01-31T00:00:00.000-06:00
1903,1947,6,2017-01-08T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
928,1464,6,2017-02-04T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
975,2783,6,2017-02-04T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
374,3476,6,2017-01-17T00:00:00.000-06:00,2017-03-24T00:00:00.000-05:00
5800,5997,6,2017-03-18T00:00:00.000-05:00,2017-04-29T00:00:00.000-05:00
1464,5466,6,2017-02-22T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
5025,5055,6,2017-02-12T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
3654,3678,6,2017-01-15T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
1598,2570,6,2017-01-26T00:00:00.000-06:00,2017-02-28T00:00:00.000-06:00
184,3120,6,2017-02-02T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
6001,6039,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
6075,6096,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
354,366,6,2017-01-01T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
772,792,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
2101,7550,6,2017-03-19T00:00:00.000-05:00,2017-04-29T00:00:00.000-05:00
5912,5917,6,2017-03-05T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
5404,5421,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5423,5490,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
5423,5491,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
5426,5429,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5466,5471,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
1365,1375,6,2017-01-03T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
369,1066,6,2017-01-05T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
721,773,6,2017-01-02T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
402,670,6,2017-01-21T00:00:00.000-06:00,2017-03-25T00:00:00.000-05:00
364,733,6,2017-01-04T00:00:00.000-06:00,2017-01-29T00:00:00.000-06:00
709,746,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
1918,1951,6,2017-01-08T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
2175,3188,6,2017-01-20T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
5414,5431,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5429,5466,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5001,5098,6,2017-02-12T00:00:00.000-06:00,2017-04-16T00:00:00.000-05:00
391,2596,6,2017-01-24T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
631,3208,6,2017-02-06T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
440,2573,6,2017-01-24T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
2107,2173,6,2017-01-09T00:00:00.000-06:00,2017-03-21T00:00:00.000-05:00
3544,4942,6,2017-02-28T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
6047,6077,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
6063,6075,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
752,766,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
930,4353,6,2017-02-07T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
2509,3920,6,2017-02-28T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
901,2906,6,2017-01-25T00:00:00.000-06:00,2017-04-22T00:00:00.000-05:00
1337,1464,6,2017-02-04T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
738,798,6,2017-01-02T00:00:00.000-06:00,2017-03-19T00:00:00.000-05:00
2941,5499,6,2017-02-22T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
4052,4364,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
5484,5491,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
3523,3539,6,2017-01-15T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
3535,3539,6,2017-01-15T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
3998,4430,6,2017-02-28T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
1819,2710,6,2017-01-20T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
5422,5460,6,2017-02-17T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
1298,1673,6,2017-01-24T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
1298,3104,6,2017-01-24T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
184,2734,6,2017-02-02T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
2759,2773,6,2017-01-10T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
6016,6075,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
755,1023,6,2017-01-04T00:00:00.000-06:00,2017-01-29T00:00:00.000-06:00
930,4309,6,2017-02-07T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
5467,6092,6,2017-03-10T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
366,395,6,2017-01-01T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
2240,2245,6,2017-01-09T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
975,1464,6,2017-02-04T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
1322,1370,6,2017-01-03T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
3159,3167,6,2017-01-11T00:00:00.000-06:00,2017-04-09T00:00:00.000-05:00
3912,3999,6,2017-01-19T00:00:00.000-06:00,2017-04-08T00:00:00.000-05:00
5946,5976,6,2017-03-05T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
4066,4316,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
5401,5448,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5404,5439,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5421,5466,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5443,5464,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
4044,4399,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
4059,4339,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
3535,3568,6,2017-01-15T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
3648,3698,6,2017-01-15T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
831,877,6,2017-01-02T00:00:00.000-06:00,2017-04-26T00:00:00.000-05:00
331,2600,6,2017-01-24T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
1269,3913,6,2017-01-22T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
2539,2563,6,2017-01-10T00:00:00.000-06:00,2017-02-28T00:00:00.000-06:00
4208,4248,6,2017-01-22T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
696,2105,6,2017-01-20T00:00:00.000-06:00,2017-03-24T00:00:00.000-05:00
4339,5436,6,2017-02-22T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
5412,5429,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
2243,3600,6,2017-01-22T00:00:00.000-06:00,2017-03-11T00:00:00.000-06:00
1853,2728,6,2017-01-20T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
4542,5422,6,2017-02-26T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
4903,4914,6,2017-02-09T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
139,165,6,2017-01-01T00:00:00.000-06:00,2017-03-11T00:00:00.000-06:00
5708,5775,6,2017-02-24T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
706,761,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
762,772,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
3446,3479,6,2017-01-13T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
1905,1914,6,2017-01-08T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
4010,4034,6,2017-01-20T00:00:00.000-06:00,2017-04-08T00:00:00.000-05:00
5401,5429,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5432,5471,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5436,5466,6,2017-02-17T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
1662,4914,6,2017-02-28T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
5053,5055,6,2017-02-12T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
3639,3675,6,2017-01-15T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
141,2334,6,2017-01-10T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
2334,2335,6,2017-01-09T00:00:00.000-06:00,2017-02-21T00:00:00.000-06:00
684,3104,6,2017-01-13T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
3146,3169,6,2017-01-11T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
719,773,6,2017-01-02T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
5718,5773,6,2017-02-24T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
701,768,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
733,1053,6,2017-01-04T00:00:00.000-06:00,2017-01-29T00:00:00.000-06:00
4903,5467,6,2017-03-10T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
1323,1369,6,2017-01-03T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
5331,5343,6,2017-02-13T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
1598,2560,6,2017-01-26T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
6071,6096,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
761,766,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
64,3087,6,2017-01-22T00:00:00.000-06:00,2017-03-24T00:00:00.000-05:00
1813,1837,6,2017-01-08T00:00:00.000-06:00,2017-02-25T00:00:00.000-06:00
3806,3849,6,2017-01-19T00:00:00.000-06:00,2017-04-29T00:00:00.000-05:00
407,5490,6,2017-02-22T00:00:00.000-06:00,2017-04-02T00:00:00.000-05:00
4399,5456,6,2017-02-22T00:00:00.000-06:00,2017-04-02T00:00:00.000-05:00
5440,5486,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
2425,2478,6,2017-01-09T00:00:00.000-06:00,2017-04-01T00:00:00.000-05:00
5792,5946,6,2017-03-10T00:00:00.000-06:00,2017-04-16T00:00:00.000-05:00
2263,2467,6,2017-02-13T00:00:00.000-06:00,2017-04-14T00:00:00.000-05:00
299,3123,6,2017-01-13T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
601,681,6,2017-01-02T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
4412,4942,6,2017-02-28T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
2411,2465,6,2017-01-09T00:00:00.000-06:00,2017-03-11T00:00:00.000-06:00
704,772,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
746,766,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
930,4052,6,2017-02-07T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
2780,3015,6,2017-02-02T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
910,1351,6,2017-01-25T00:00:00.000-06:00,2017-03-19T00:00:00.000-05:00
1464,2959,6,2017-02-04T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
218,244,6,2017-01-01T00:00:00.000-06:00,2017-04-09T00:00:00.000-05:00
350,2612,6,2017-01-22T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
5923,5935,6,2017-03-05T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
4017,4364,6,2017-01-31T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
